-3.72189998626709,-0.7306601405143738,blue,left
-2.1863999366760254,1.4136998653411865,blue,left
0.24470004439353943,2.18999981880188,blue,left
3.3214797973632812,2.7808735370635986,orange,left
2.9352798461914062,2.76987361907959,orange,left
6.10938024520874,2.7756998538970947,blue,left
8.934479713439941,3.063699960708618,blue,left
12.86876106262207,3.0124998092651367,blue,left
16.504159927368164,3.424499988555908,blue,left
20.136760711669922,4.427000045776367,blue,left
22.629560470581055,5.537899971008301,blue,left
25.492000579833984,6.7403998374938965,blue,left
28.138900756835938,6.202499866485596,blue,left
30.5221004486084,5.081199645996094,blue,left
32.50339889526367,3.336099863052368,blue,left
33.8922004699707,1.4011998176574707,blue,left
34.47610092163086,-1.5042601823806763,blue,left
33.99919891357422,-5.023380279541016,blue,left
32.99250030517578,-8.059470176696777,blue,left
32.09830093383789,-10.300000190734863,blue,left
30.18239974975586,-13.539939880371094,blue,left
27.283100128173828,-15.564370155334473,blue,left
24.11400032043457,-17.04408073425293,blue,left
21.253629684448242,-18.838890075683594,blue,left
18.06184959411621,-20.455101013183594,blue,left
14.420860290527344,-22.26340103149414,blue,left
10.5024995803833,-24.33049964904785,blue,left
7.251359939575195,-26.42169952392578,blue,left
3.65159010887146,-27.455101013183594,blue,left
0.7886000275611877,-26.945899963378906,blue,left
-1.462499976158142,-25.224899291992188,blue,left
-3.2426998615264893,-23.576000213623047,blue,left
-5.143099784851074,-21.38599967956543,blue,left
-5.617400169372559,-17.860849380493164,blue,left
-5.938199996948242,-15.455090522766113,blue,left
-5.555799961090088,-12.860170364379883,blue,left
-5.120599746704102,-10.300000190734863,blue,left
-4.78410005569458,-7.257540225982666,blue,left
-4.843200206756592,-4.02908992767334,blue,left
0.7816000580787659,-2.691970109939575,yellow,right
3.3131399154663086,-1.8258963823318481,orange,right
2.9479498863220215,-1.8256464004516602,orange,right
6.090020179748535,-1.8554601669311523,yellow,right
8.983050346374512,-1.7967801094055176,yellow,right
12.940240859985352,-1.9240901470184326,yellow,right
16.515100479125977,-1.603200078010559,yellow,right
20.147869110107422,-0.37344011664390564,yellow,right
23.43120002746582,0.4989998936653137,yellow,right
25.965499877929688,1.5013998746871948,yellow,right
27.965200424194336,0.9832999110221863,yellow,right
29.60540008544922,-1.179650068283081,yellow,right
29.706300735473633,-4.192280292510986,yellow,right
28.875999450683594,-6.820940017700195,yellow,right
28.106000900268555,-8.797300338745117,yellow,right
26.67650032043457,-10.300000190734863,yellow,right
25.073200225830078,-11.731220245361328,yellow,right
22.419530868530273,-13.147390365600586,yellow,right
20.262819290161133,-14.240799903869629,yellow,right
17.65159034729004,-15.455090522766113,yellow,right
14.787739753723145,-16.96722984313965,yellow,right
11.020310401916504,-18.863290786743164,yellow,right
7.818769931793213,-20.855499267578125,yellow,right
5.429570198059082,-22.412500381469727,yellow,right
3.2361199855804443,-23.008100509643555,yellow,right
0.966200053691864,-21.971799850463867,yellow,right
-0.9297999739646912,-19.282909393310547,yellow,right
-1.1575000286102295,-16.07328987121582,yellow,right
-1.0042999982833862,-12.929980278015137,yellow,right
-0.6086999773979187,-10.300000190734863,yellow,right
-0.34779995679855347,-7.242880344390869,yellow,right
-0.3454999625682831,-4.511919975280762,yellow,right
